round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_neuron,shapes
28,1.0160504579544067,0.5012853741645813,0.9618561863899231,0.5503079891204834,relu,694,0.2354,500,2174,0,he_normal,50,triangle
17,1.004514217376709,0.5028277635574341,0.98564612865448,0.5379877090454102,relu,1876,0.0198,500,1702,5,he_normal,2469,triangle
187,1.5842403173446655,0.3722364902496338,1.0483418703079224,0.4496919810771942,relu,3649,0.6175999999999999,500,109,2,he_normal,1112,brick
120,1.0134865045547485,0.4879177510738373,0.9830630421638489,0.5482546091079712,relu,1876,0.30399999999999994,500,168,4,glorot_normal,1643,brick
5,9.510150909423828,0.3557840585708618,1.3560662269592285,0.4517453908920288,relu,3649,0.6175999999999999,500,109,5,he_normal,1643,triangle
41,0.9837323427200317,0.5197943449020386,0.9596145749092102,0.5400410890579224,relu,3649,0.30399999999999994,500,2587,5,glorot_normal,2469,brick
5,4.8550801277160645,0.3300771117210388,1.0758298635482788,0.46406570076942444,relu,1876,0.5489999999999999,500,109,5,he_normal,1643,triangle
55,1.0051884651184082,0.5043701529502869,0.9580997228622437,0.5503079891204834,relu,1285,0.30399999999999994,500,168,5,glorot_normal,581,triangle
11,1.25889253616333,0.47814908623695374,1.0324647426605225,0.5318275094032288,relu,3649,0.30399999999999994,500,1702,4,he_normal,581,brick
484,1.1527658700942993,0.42982006072998047,0.9933881163597107,0.4969199299812317,relu,1876,0.7547999999999998,500,109,0,he_normal,1643,triangle
5,1.076681137084961,0.4457583427429199,1.086301565170288,0.4517453908920288,relu,497,0.6175999999999999,500,109,5,glorot_normal,2115,funnel
5,1.0573475360870361,0.4622108042240143,1.0683307647705078,0.4517453908920288,relu,497,0.6175999999999999,500,2174,4,glorot_normal,2469,funnel
200,0.9842114448547363,0.5218508839607239,0.9642844796180725,0.546201229095459,relu,1285,0.7253999999999998,500,1702,0,glorot_normal,1112,brick
91,1.02763831615448,0.5125964283943176,0.9624106287956238,0.5544148087501526,relu,3649,0.2354,500,1702,0,he_normal,50,funnel
6,1.10527765750885,0.4365038573741913,1.0918172597885132,0.4517453908920288,relu,1876,0.7547999999999998,500,2174,5,glorot_normal,1643,triangle
9,9.972074508666992,0.35886889696121216,1.103406548500061,0.4517453908920288,relu,1285,0.7253999999999998,500,2174,4,he_normal,2469,brick
63,0.9943723678588867,0.5084832906723022,0.960067629814148,0.546201229095459,relu,1876,0.2354,500,168,5,glorot_normal,1112,triangle
12,1.0836325883865356,0.4524421691894531,1.0910582542419434,0.4517453908920288,relu,2467,0.7253999999999998,500,1702,5,glorot_normal,50,triangle
11,1.067479133605957,0.46169665455818176,1.0800459384918213,0.4517453908920288,relu,2467,0.6077999999999999,500,1702,5,glorot_normal,1112,triangle
354,0.9912615418434143,0.527506411075592,0.9657860994338989,0.5482546091079712,relu,497,0.6175999999999999,500,168,0,glorot_normal,50,triangle
6,1.0571420192718506,0.46169665455818176,1.0810173749923706,0.4517453908920288,relu,497,0.6077999999999999,500,1702,5,glorot_normal,2115,brick
219,1.0273915529251099,0.4663239121437073,1.0137910842895508,0.5564681887626648,relu,1285,0.5489999999999999,500,168,4,glorot_normal,581,brick
139,0.9829561114311218,0.519280195236206,0.9658947587013245,0.546201229095459,relu,1285,0.30399999999999994,500,1702,0,glorot_normal,581,triangle
5,26.631019592285156,0.3465295732021332,1.0653244256973267,0.4517453908920288,relu,694,0.7547999999999998,500,2587,5,he_normal,50,funnel
6,23.33150291442871,0.331619530916214,1.1287221908569336,0.3203285336494446,relu,3649,0.7253999999999998,500,2587,5,he_normal,2469,brick
33,1.2774944305419922,0.4323907494544983,0.962725818157196,0.5482546091079712,relu,1285,0.7253999999999998,500,2587,0,he_normal,1112,funnel
80,1.0125011205673218,0.5167095065116882,0.9720546007156372,0.546201229095459,relu,497,0.6077999999999999,500,168,2,glorot_normal,581,triangle
8,1.1117548942565918,0.5141388177871704,0.9990723133087158,0.5092402696609497,relu,1876,0.0198,500,2587,2,he_normal,2115,brick
38,0.9841407537460327,0.5218508839607239,0.9576609134674072,0.5420944690704346,relu,2467,0.2354,500,2587,5,glorot_normal,2115,funnel
4,1.997754454612732,0.408740371465683,1.0350868701934814,0.5174537897109985,relu,497,0.6175999999999999,500,1702,2,he_normal,2469,funnel
103,0.9850245714187622,0.5233933329582214,0.9645757675170898,0.5482546091079712,relu,694,0.5489999999999999,500,2174,0,glorot_normal,1112,triangle
31,0.9864398241043091,0.5213367342948914,0.9570667147636414,0.5626283288002014,relu,1285,0.0198,500,1702,0,he_normal,1112,triangle
21,0.992675244808197,0.5125964283943176,0.957636833190918,0.546201229095459,relu,694,0.6077999999999999,500,1702,2,glorot_normal,2115,triangle
9,2.0554726123809814,0.374807208776474,0.979210615158081,0.5318275094032288,relu,2467,0.6175999999999999,500,2587,2,he_normal,581,triangle
33,1.0008206367492676,0.5074549913406372,0.9570268392562866,0.5564681887626648,relu,1876,0.2354,500,109,4,glorot_normal,2469,triangle
107,1.0069314241409302,0.5059126019477844,0.9700719714164734,0.5564681887626648,relu,2467,0.6175999999999999,500,109,2,glorot_normal,2469,triangle
50,0.9980987310409546,0.5125964283943176,0.9589846134185791,0.5420944690704346,relu,2467,0.7253999999999998,500,2587,2,glorot_normal,2469,brick
9,1.1552263498306274,0.38200515508651733,1.0829734802246094,0.3819301724433899,relu,2467,0.0198,500,2174,4,he_normal,581,triangle
4,8.00586986541748,0.36915168166160583,1.5075287818908691,0.435318261384964,relu,1876,0.6175999999999999,500,1702,5,he_normal,581,funnel
8,2.1006903648376465,0.36915168166160583,1.0692675113677979,0.4517453908920288,relu,1285,0.5489999999999999,500,2587,5,he_normal,50,funnel
16,2.0466725826263428,0.3917737901210785,0.9884330630302429,0.5420944690704346,relu,1876,0.6077999999999999,500,168,2,he_normal,2469,triangle
500,1.1320363283157349,0.44832906126976013,0.9767975211143494,0.5174537897109985,relu,3649,0.5489999999999999,500,168,0,he_normal,50,brick
22,1.0362293720245361,0.4668380320072174,1.0144413709640503,0.447638601064682,relu,3649,0.0198,500,2587,0,he_normal,1112,funnel
6,1.739149808883667,0.4190231263637543,1.0281652212142944,0.42505133152008057,relu,497,0.6077999999999999,500,2587,2,he_normal,50,triangle
500,1.2154566049575806,0.4174807071685791,0.9651902318000793,0.546201229095459,relu,3649,0.7547999999999998,500,168,0,he_normal,50,triangle
9,3.0998878479003906,0.3295629918575287,1.0296645164489746,0.5400410890579224,relu,1285,0.5489999999999999,500,2587,5,he_normal,1643,brick
9,3.744812250137329,0.3742930591106415,1.003665804862976,0.5133470296859741,relu,497,0.7547999999999998,500,1702,2,he_normal,1112,triangle
34,1.0054489374160767,0.5182519555091858,0.9636093974113464,0.5441478490829468,relu,497,0.6077999999999999,500,2587,2,glorot_normal,50,funnel
10,11.614480018615723,0.3552699089050293,1.035388708114624,0.4928131401538849,relu,497,0.7547999999999998,500,1702,4,he_normal,1643,funnel
358,1.029118299484253,0.4863753318786621,0.9992676973342896,0.5420944690704346,relu,1285,0.6077999999999999,500,109,2,glorot_normal,50,funnel
21,1.0305148363113403,0.48688945174217224,0.9565199613571167,0.5523613691329956,relu,1285,0.2354,500,2174,2,he_normal,2469,brick
131,1.0003409385681152,0.5167095065116882,0.9640143513679504,0.546201229095459,relu,2467,0.30399999999999994,500,109,5,glorot_normal,581,funnel
25,1.0401185750961304,0.4930591285228729,0.9651928544044495,0.5482546091079712,relu,497,0.2354,500,2174,0,he_normal,1112,triangle
4,17.837547302246094,0.3958868980407715,2.11609148979187,0.4517453908920288,relu,3649,0.7547999999999998,500,2587,4,he_normal,2115,brick
8,1.068851113319397,0.46323907375335693,1.0687990188598633,0.4517453908920288,relu,694,0.6077999999999999,500,168,4,glorot_normal,2469,triangle
5,4.571550369262695,0.3537275195121765,1.0683990716934204,0.4517453908920288,relu,2467,0.7547999999999998,500,1702,2,he_normal,581,triangle
112,0.9842238426208496,0.5187660455703735,0.9638634920120239,0.5503079891204834,relu,497,0.7547999999999998,500,2174,0,glorot_normal,1112,brick
430,0.9867522716522217,0.5228791832923889,0.9696767330169678,0.5482546091079712,relu,1285,0.2354,500,168,0,glorot_normal,1112,triangle
393,0.9836292266845703,0.5249357223510742,0.9639976620674133,0.546201229095459,relu,3649,0.7547999999999998,500,1702,0,glorot_normal,2469,triangle
456,0.9905651807785034,0.5203084945678711,0.966008722782135,0.5523613691329956,relu,1285,0.2354,500,109,0,glorot_normal,2469,triangle
8,1.2212862968444824,0.4236503839492798,1.0878785848617554,0.4517453908920288,relu,2467,0.7547999999999998,500,168,5,glorot_normal,1643,funnel
6,13.730241775512695,0.3722364902496338,1.2366091012954712,0.3347022533416748,relu,1876,0.7253999999999998,500,109,4,he_normal,2469,funnel
34,0.9886268973350525,0.5161953568458557,0.95957350730896,0.5482546091079712,relu,2467,0.30399999999999994,500,2587,5,glorot_normal,2115,funnel
156,0.9854130744934082,0.5208226442337036,0.9638893008232117,0.5503079891204834,relu,1285,0.7253999999999998,500,2174,0,glorot_normal,1643,brick
9,0.9878557920455933,0.5161953568458557,0.9574970006942749,0.5482546091079712,relu,497,0.2354,500,2587,2,glorot_normal,2115,funnel
11,1.6638941764831543,0.3943444788455963,0.9695998430252075,0.5503079891204834,relu,1285,0.5489999999999999,500,109,2,he_normal,2115,triangle
9,1.0510319471359253,0.4812339246273041,0.969918966293335,0.5359342694282532,relu,694,0.2354,500,2587,4,he_normal,1643,brick
30,0.9820048809051514,0.519280195236206,0.9605005979537964,0.5544148087501526,relu,694,0.0198,500,168,4,he_normal,2115,brick
278,0.9805211424827576,0.5259640216827393,0.9644283056259155,0.546201229095459,relu,2467,0.0198,500,2587,0,glorot_normal,1643,brick
8,4.121595859527588,0.32647815346717834,1.07954740524292,0.41478440165519714,relu,3649,0.5489999999999999,500,1702,5,he_normal,1643,funnel
34,1.0065371990203857,0.5213367342948914,0.9659501910209656,0.5523613691329956,relu,694,0.6175999999999999,500,2174,2,glorot_normal,50,funnel
43,0.9832782745361328,0.527506411075592,0.9583518505096436,0.5420944690704346,relu,3649,0.30399999999999994,500,2587,5,glorot_normal,2115,funnel
28,0.9828033447265625,0.5228791832923889,0.9562191367149353,0.5544148087501526,relu,1285,0.30399999999999994,500,2174,4,glorot_normal,2469,brick
500,0.9901871085166931,0.5218508839607239,0.977071225643158,0.5441478490829468,relu,2467,0.2354,500,168,0,glorot_normal,2469,brick
28,3.2919206619262695,0.35424163937568665,1.0642653703689575,0.4496919810771942,relu,1876,0.6077999999999999,500,168,4,he_normal,1112,triangle
500,1.1623444557189941,0.43341901898384094,0.9947745203971863,0.5318275094032288,relu,3649,0.6175999999999999,500,109,0,he_normal,1643,triangle
45,0.9909440875053406,0.5156812071800232,0.9569211602210999,0.5523613691329956,relu,1285,0.30399999999999994,500,168,2,glorot_normal,1643,triangle
54,1.0253928899765015,0.501799464225769,0.9646017551422119,0.5503079891204834,relu,1285,0.2354,500,1702,0,he_normal,581,funnel
4,1.506732702255249,0.43753212690353394,1.3482754230499268,0.5256673693656921,relu,2467,0.2354,500,1702,2,he_normal,1643,triangle
25,0.9950235486030579,0.5120822787284851,0.9609746932983398,0.546201229095459,relu,497,0.7547999999999998,500,2587,2,glorot_normal,1112,brick
95,1.0509560108184814,0.48946014046669006,0.9648007750511169,0.5420944690704346,relu,3649,0.30399999999999994,500,2174,0,he_normal,2469,funnel
13,15.43877124786377,0.349100261926651,1.0456122159957886,0.4517453908920288,relu,1285,0.7253999999999998,500,2587,5,he_normal,1112,funnel
4,1.456431269645691,0.4051413834095001,1.170252799987793,0.4496919810771942,relu,2467,0.2354,500,109,5,he_normal,1112,triangle
22,0.9846348166465759,0.5213367342948914,0.9597171545028687,0.5482546091079712,relu,2467,0.0198,500,2174,5,glorot_normal,2469,brick
9,1.0868810415267944,0.4478149116039276,1.0822511911392212,0.4517453908920288,relu,3649,0.7253999999999998,500,1702,4,glorot_normal,2469,brick
13,1.4080073833465576,0.35424163937568665,1.0346972942352295,0.48459959030151367,relu,1876,0.30399999999999994,500,168,5,he_normal,1643,funnel
27,1.1341208219528198,0.4411311149597168,0.9737600088119507,0.5359342694282532,relu,1876,0.2354,500,109,4,he_normal,2469,funnel
7,2.8892831802368164,0.365552693605423,1.0485684871673584,0.47227925062179565,relu,497,0.5489999999999999,500,2587,5,he_normal,1643,triangle
8,1.0906144380569458,0.4580976963043213,0.9639004468917847,0.5359342694282532,relu,497,0.30399999999999994,500,2587,2,he_normal,1643,triangle
104,1.157869577407837,0.3835475444793701,1.0923919677734375,0.4517453908920288,relu,1876,0.7253999999999998,500,109,4,glorot_normal,2469,brick
35,0.9910212755203247,0.5197943449020386,0.9595569372177124,0.5482546091079712,relu,2467,0.2354,500,2587,4,glorot_normal,581,triangle
11,0.9820209741592407,0.5249357223510742,0.9612739086151123,0.546201229095459,relu,694,0.0198,500,2587,2,glorot_normal,1112,brick
65,1.2439676523208618,0.43547558784484863,0.960377037525177,0.5379877090454102,relu,1285,0.7253999999999998,500,1702,0,he_normal,50,triangle
500,0.9916656017303467,0.5228791832923889,0.9766972064971924,0.5420944690704346,relu,2467,0.2354,500,168,0,glorot_normal,1112,brick
369,0.9824355840682983,0.5213367342948914,0.9640597701072693,0.5482546091079712,relu,2467,0.5489999999999999,500,2174,0,glorot_normal,2469,funnel
500,1.1182807683944702,0.43547558784484863,0.9888917803764343,0.5154004096984863,relu,1285,0.7547999999999998,500,109,0,he_normal,50,brick
14,2.556335926055908,0.37634962797164917,0.9862533211708069,0.533880889415741,relu,694,0.7253999999999998,500,1702,2,he_normal,50,triangle
55,0.9843378663063049,0.5167095065116882,0.954700231552124,0.5503079891204834,relu,2467,0.2354,500,1702,4,glorot_normal,581,triangle
10,3.1076481342315674,0.365552693605423,1.006613850593567,0.5318275094032288,relu,694,0.6175999999999999,500,2587,4,he_normal,2469,triangle
500,1.0015685558319092,0.5095115900039673,0.9772251844406128,0.5359342694282532,relu,1876,0.5489999999999999,500,109,0,glorot_normal,2469,brick
24,0.9942493438720703,0.5187660455703735,0.9615131616592407,0.5379877090454102,relu,497,0.30399999999999994,500,168,4,glorot_normal,2115,funnel
41,0.9882702231407166,0.5203084945678711,0.9589822292327881,0.5523613691329956,relu,3649,0.2354,500,2174,5,glorot_normal,50,funnel
5,3.6970367431640625,0.35218510031700134,1.1668609380722046,0.4517453908920288,relu,694,0.7253999999999998,500,168,2,he_normal,1112,triangle
261,1.0402432680130005,0.4622108042240143,1.042089819908142,0.4517453908920288,relu,3649,0.5489999999999999,500,168,4,glorot_normal,50,triangle
500,0.9882213473320007,0.527506411075592,0.9749279022216797,0.5400410890579224,relu,2467,0.0198,500,168,0,glorot_normal,1643,brick
11,0.9729707837104797,0.5295630097389221,0.9663552045822144,0.5420944690704346,relu,497,0.0198,500,2174,5,he_normal,1112,funnel
9,26.094175338745117,0.3557840585708618,1.0953258275985718,0.4517453908920288,relu,497,0.7547999999999998,500,109,5,he_normal,1643,funnel
10,1.104617953300476,0.43136247992515564,1.090346336364746,0.4517453908920288,relu,2467,0.7253999999999998,500,2174,5,glorot_normal,1112,funnel
37,1.1804131269454956,0.4519280195236206,0.9833990931510925,0.5236139893531799,relu,1876,0.6175999999999999,500,2587,0,he_normal,50,triangle
23,0.9866585731506348,0.5177378058433533,0.9568649530410767,0.5482546091079712,relu,3649,0.0198,500,2587,2,glorot_normal,2115,triangle
78,0.9984875917434692,0.5172236561775208,0.9605250358581543,0.5482546091079712,relu,3649,0.7253999999999998,500,1702,2,glorot_normal,1112,funnel
14,1.0605579614639282,0.46169665455818176,1.0793604850769043,0.4517453908920288,relu,2467,0.6175999999999999,500,2174,5,glorot_normal,50,triangle
9,1.712254524230957,0.4303341805934906,1.2021520137786865,0.46817249059677124,relu,2467,0.5489999999999999,500,2587,2,he_normal,2469,triangle
7,1.2885054349899292,0.4586118161678314,1.1051932573318481,0.533880889415741,relu,2467,0.0198,500,2174,2,he_normal,1643,brick
314,0.9802014231681824,0.5254498720169067,0.964748740196228,0.546201229095459,relu,3649,0.0198,500,2174,0,glorot_normal,581,brick
25,0.9841336011886597,0.5203084945678711,0.9580050110816956,0.5482546091079712,relu,1285,0.2354,500,2587,5,glorot_normal,1112,funnel
9,1.1870601177215576,0.44421592354774475,1.0605175495147705,0.5133470296859741,relu,1876,0.2354,500,168,4,he_normal,1643,triangle
32,0.9877162575721741,0.5141388177871704,0.9592723846435547,0.5503079891204834,relu,2467,0.2354,500,2587,4,glorot_normal,1112,triangle
118,0.9841859340667725,0.5218508839607239,0.9638173580169678,0.546201229095459,relu,497,0.5489999999999999,500,1702,0,glorot_normal,1112,funnel
23,0.9886806607246399,0.5182519555091858,0.9590367674827576,0.5441478490829468,relu,694,0.6077999999999999,500,1702,2,glorot_normal,1112,brick
500,1.0490241050720215,0.4622108042240143,1.0688483715057373,0.4517453908920288,relu,2467,0.6077999999999999,500,109,4,glorot_normal,581,brick
500,1.005944013595581,0.510025680065155,0.9765171408653259,0.5441478490829468,relu,3649,0.6077999999999999,500,168,0,glorot_normal,1643,brick
99,0.9833155870437622,0.5203084945678711,0.9639848470687866,0.546201229095459,relu,497,0.2354,500,1702,0,glorot_normal,1112,triangle
323,0.9819924235343933,0.5208226442337036,0.9638791084289551,0.5441478490829468,relu,2467,0.30399999999999994,500,2174,0,glorot_normal,2115,triangle
15,1.3110202550888062,0.43187659978866577,1.0400055646896362,0.4558521509170532,relu,2467,0.30399999999999994,500,109,2,he_normal,581,triangle
8,3.057549238204956,0.35835474729537964,1.002614974975586,0.5092402696609497,relu,497,0.6077999999999999,500,2174,4,he_normal,50,brick
13,8.231791496276855,0.3835475444793701,1.0764493942260742,0.4517453908920288,relu,3649,0.6175999999999999,500,109,5,he_normal,2115,funnel
6,1.6646422147750854,0.4349614381790161,1.0304063558578491,0.5051334500312805,relu,1285,0.5489999999999999,500,2587,2,he_normal,2469,funnel
21,0.9860565066337585,0.5182519555091858,0.957933247089386,0.5482546091079712,relu,2467,0.0198,500,2174,5,glorot_normal,1643,funnel
138,1.0717123746871948,0.46169665455818176,0.9763867855072021,0.546201229095459,relu,1285,0.30399999999999994,500,109,2,he_normal,50,triangle
8,1.1903132200241089,0.46169665455818176,1.2062125205993652,0.4517453908920288,relu,3649,0.0198,500,109,5,he_normal,581,funnel
31,7.016636848449707,0.35475578904151917,1.0545141696929932,0.46201232075691223,relu,3649,0.6175999999999999,500,109,5,he_normal,2115,brick
17,0.986585259437561,0.5141388177871704,0.9578139781951904,0.5400410890579224,relu,1285,0.30399999999999994,500,1702,2,glorot_normal,2115,funnel
50,0.9942190647125244,0.523907482624054,0.9598648548126221,0.5420944690704346,relu,694,0.30399999999999994,500,168,4,glorot_normal,581,funnel
11,1.2870452404022217,0.4030848443508148,0.9932353496551514,0.5318275094032288,relu,1876,0.30399999999999994,500,1702,5,he_normal,1112,triangle
9,21.272741317749023,0.34807199239730835,1.0950456857681274,0.46406570076942444,relu,1285,0.7253999999999998,500,109,5,he_normal,2115,funnel
86,1.0012065172195435,0.5084832906723022,0.9672922492027283,0.5420944690704346,relu,3649,0.5489999999999999,500,168,2,glorot_normal,2115,funnel
64,0.9810589551925659,0.5203084945678711,0.9621071815490723,0.5420944690704346,relu,497,0.0198,500,109,2,he_normal,1643,brick
500,1.0247291326522827,0.49614396691322327,0.9873037338256836,0.533880889415741,relu,2467,0.6175999999999999,500,109,2,glorot_normal,581,brick
9,1.7673722505569458,0.2992287874221802,1.0828883647918701,0.4312115013599396,relu,2467,0.30399999999999994,500,2174,5,he_normal,1643,brick
74,0.9999322295188904,0.5141388177871704,0.9577234387397766,0.5441478490829468,relu,3649,0.6175999999999999,500,1702,2,glorot_normal,50,triangle
22,0.9910227656364441,0.5115681290626526,0.960636556148529,0.5400410890579224,relu,1876,0.30399999999999994,500,2587,4,glorot_normal,2469,brick
8,1.0884898900985718,0.4524421691894531,1.0823886394500732,0.4517453908920288,relu,3649,0.7547999999999998,500,2587,4,glorot_normal,2115,triangle
13,1.000962734222412,0.5259640216827393,0.9662877321243286,0.5544148087501526,relu,1285,0.0198,500,109,2,he_normal,1112,funnel
12,1.0552306175231934,0.46169665455818176,1.0631836652755737,0.4517453908920288,relu,2467,0.6077999999999999,500,1702,4,glorot_normal,1112,brick
16,0.9864385724067688,0.5203084945678711,0.9575181007385254,0.558521568775177,relu,1285,0.0198,500,1702,2,glorot_normal,581,brick
500,1.0300133228302002,0.47866323590278625,0.9739220142364502,0.521560549736023,relu,3649,0.2354,500,109,0,he_normal,1643,brick
500,1.0085972547531128,0.5187660455703735,0.9929645657539368,0.521560549736023,relu,2467,0.30399999999999994,500,109,0,glorot_normal,1112,funnel
282,0.9822374582290649,0.523907482624054,0.963478684425354,0.546201229095459,relu,2467,0.5489999999999999,500,2587,0,glorot_normal,2115,funnel
138,0.9834966659545898,0.5244215726852417,0.9643294215202332,0.5503079891204834,relu,2467,0.0198,500,2587,0,he_normal,1112,triangle
8,3.7923178672790527,0.37634962797164917,1.0188382863998413,0.5379877090454102,relu,694,0.6175999999999999,500,1702,4,he_normal,2115,triangle
500,1.0008972883224487,0.5069409012794495,0.9742442965507507,0.5441478490829468,relu,694,0.7253999999999998,500,109,0,glorot_normal,50,triangle
17,0.9938657879829407,0.5146529674530029,0.9577214121818542,0.546201229095459,relu,497,0.6077999999999999,500,2587,2,glorot_normal,1112,triangle
97,0.98240065574646,0.5218508839607239,0.9642201066017151,0.546201229095459,relu,694,0.0198,500,2174,0,glorot_normal,1643,brick
13,0.9907952547073364,0.5120822787284851,0.9582812786102295,0.546201229095459,relu,497,0.5489999999999999,500,2174,2,glorot_normal,581,brick
53,0.9877358675003052,0.519280195236206,0.9579821228981018,0.546201229095459,relu,1876,0.6175999999999999,500,1702,2,glorot_normal,581,brick
16,1.0833632946014404,0.4560411274433136,1.0153108835220337,0.48254621028900146,relu,1285,0.30399999999999994,500,1702,0,he_normal,1112,triangle
349,0.9812750816345215,0.523907482624054,0.9638253450393677,0.546201229095459,relu,3649,0.2354,500,2174,0,glorot_normal,2115,funnel
4,3.7812373638153076,0.38868895173072815,1.9398316144943237,0.4517453908920288,relu,2467,0.7253999999999998,500,2174,2,he_normal,581,triangle
9,1.0869319438934326,0.46375322341918945,1.0814988613128662,0.4517453908920288,relu,3649,0.6077999999999999,500,109,5,glorot_normal,1643,funnel
15,0.9838590025901794,0.5203084945678711,0.9584988355636597,0.5503079891204834,relu,694,0.2354,500,2587,2,glorot_normal,1643,funnel
17,0.984444797039032,0.5218508839607239,0.9609362483024597,0.5379877090454102,relu,694,0.30399999999999994,500,2587,5,glorot_normal,1112,brick
500,1.2162600755691528,0.41645243763923645,1.0136860609054565,0.5236139893531799,relu,3649,0.7547999999999998,500,109,0,he_normal,2469,funnel
23,1.0387241840362549,0.4940873980522156,0.9606288075447083,0.5544148087501526,relu,497,0.30399999999999994,500,1702,0,he_normal,2115,brick
500,1.0024418830871582,0.523907482624054,0.9954214692115784,0.5256673693656921,relu,2467,0.0198,500,109,0,glorot_normal,1112,triangle
10,0.9879710078239441,0.5187660455703735,0.9583406448364258,0.5441478490829468,relu,497,0.2354,500,1702,2,glorot_normal,2115,funnel
392,0.9830783009529114,0.5197943449020386,0.9637560248374939,0.546201229095459,relu,3649,0.5489999999999999,500,1702,0,glorot_normal,50,funnel
25,0.982164740562439,0.5233933329582214,0.9575878381729126,0.546201229095459,relu,3649,0.0198,500,2587,5,glorot_normal,581,funnel
13,10.671561241149902,0.36143958568573,1.051061749458313,0.4517453908920288,relu,497,0.7547999999999998,500,1702,4,he_normal,2115,brick
55,0.9901115894317627,0.5213367342948914,0.9573169946670532,0.546201229095459,relu,2467,0.2354,500,168,4,glorot_normal,2469,triangle
4,1.5025161504745483,0.39537274837493896,1.3130431175231934,0.45790553092956543,relu,2467,0.2354,500,1702,2,he_normal,2115,brick
29,0.9874908328056335,0.5151671171188354,0.9579789638519287,0.546201229095459,relu,3649,0.2354,500,1702,2,glorot_normal,50,brick
9,3.537750482559204,0.39537274837493896,1.0346193313598633,0.5318275094032288,relu,694,0.7253999999999998,500,109,2,he_normal,2469,funnel
500,0.9898710250854492,0.5280205607414246,0.9777718186378479,0.5503079891204834,relu,2467,0.0198,500,168,0,glorot_normal,50,funnel
4,2.0545849800109863,0.3979434370994568,1.0468050241470337,0.5154004096984863,relu,694,0.7253999999999998,500,2587,2,he_normal,50,funnel
6,1.0546563863754272,0.46169665455818176,1.0665479898452759,0.4517453908920288,relu,497,0.6077999999999999,500,1702,4,glorot_normal,1643,funnel
69,0.9871060848236084,0.5203084945678711,0.9591593742370605,0.546201229095459,relu,3649,0.30399999999999994,500,2174,5,glorot_normal,50,triangle
9,1.2729815244674683,0.4971722364425659,1.0982348918914795,0.5071868300437927,relu,2467,0.30399999999999994,500,2174,2,he_normal,1643,funnel
219,1.040589451789856,0.46169665455818176,1.0555169582366943,0.4517453908920288,relu,694,0.5489999999999999,500,109,5,glorot_normal,2115,brick
96,1.0373625755310059,0.4925449788570404,0.9599344730377197,0.5544148087501526,relu,3649,0.30399999999999994,500,1702,0,he_normal,1112,triangle
13,0.9901586771011353,0.5177378058433533,0.9589762687683105,0.5441478490829468,relu,497,0.5489999999999999,500,2174,2,glorot_normal,1112,brick
39,0.9992098212242126,0.5074549913406372,0.962596595287323,0.5441478490829468,relu,3649,0.5489999999999999,500,2174,4,glorot_normal,1643,brick
328,1.0456037521362305,0.47814908623695374,0.9646376967430115,0.5503079891204834,relu,497,0.6077999999999999,500,109,0,he_normal,1112,funnel
10,3.4804060459136963,0.37172237038612366,1.0216009616851807,0.5174537897109985,relu,1285,0.6175999999999999,500,2174,4,he_normal,1643,funnel
10,0.9791866540908813,0.5285347104072571,0.9721543192863464,0.5441478490829468,relu,497,0.0198,500,1702,2,he_normal,50,brick
8,5.613755702972412,0.36041131615638733,1.188051700592041,0.2936345040798187,relu,3649,0.6175999999999999,500,109,4,he_normal,581,funnel
10,1.3251851797103882,0.38200515508651733,1.0939518213272095,0.4517453908920288,relu,1876,0.6175999999999999,500,2174,0,he_normal,1643,funnel
14,0.9676064848899841,0.5316195487976074,0.9611795544624329,0.546201229095459,relu,694,0.0198,500,2174,4,he_normal,50,brick
500,1.0249462127685547,0.4904884397983551,0.9979994297027588,0.5112936496734619,relu,1876,0.7547999999999998,500,109,0,glorot_normal,2469,triangle
500,1.0057251453399658,0.5048843026161194,0.9665985703468323,0.5523613691329956,relu,1285,0.30399999999999994,500,168,0,he_normal,2115,funnel
32,1.2076603174209595,0.4601542353630066,0.9700610637664795,0.5420944690704346,relu,694,0.7253999999999998,500,2174,0,he_normal,581,funnel
7,1.0092896223068237,0.5074549913406372,0.9691252708435059,0.5400410890579224,relu,1876,0.0198,500,109,2,he_normal,1643,funnel
5,1.0208598375320435,0.49974292516708374,0.9836151599884033,0.5359342694282532,relu,497,0.0198,500,1702,4,he_normal,1112,triangle
11,1.1483663320541382,0.5023136138916016,0.9969340562820435,0.533880889415741,relu,1876,0.2354,500,2587,4,he_normal,581,brick
15,1.1706513166427612,0.45089974999427795,0.9618762135505676,0.5441478490829468,relu,497,0.30399999999999994,500,168,2,he_normal,1643,funnel
33,0.9896153211593628,0.5167095065116882,0.957741916179657,0.5482546091079712,relu,694,0.5489999999999999,500,2174,4,glorot_normal,50,brick
5,6.465229511260986,0.3619537353515625,1.1638959646224976,0.4517453908920288,relu,1876,0.5489999999999999,500,109,5,he_normal,581,funnel
10,1.0848596096038818,0.4498714506626129,1.0806455612182617,0.4517453908920288,relu,3649,0.7253999999999998,500,1702,4,glorot_normal,1643,triangle
443,0.9886535406112671,0.5233933329582214,0.9683718085289001,0.5482546091079712,relu,1285,0.5489999999999999,500,168,0,glorot_normal,581,triangle
