round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_neuron,shapes
7,1.8304294347763062,0.38868895173072815,1.062961220741272,0.47843942046165466,relu,2467,0.5489999999999999,500,1702,2,he_normal,1643,triangle
7,1.0593677759170532,0.45295628905296326,1.0707268714904785,0.46817249059677124,relu,1285,0.6175999999999999,500,1702,4,glorot_normal,2469,funnel
11,1.9405338764190674,0.39742931723594666,1.0283774137496948,0.5071868300437927,relu,2467,0.6175999999999999,500,1702,2,he_normal,581,triangle
25,0.9905362129211426,0.5084832906723022,1.0047059059143066,0.5174537897109985,relu,1285,0.2354,500,168,2,glorot_normal,1643,triangle
6,2.124385118484497,0.3979434370994568,1.0559440851211548,0.5133470296859741,relu,2467,0.6175999999999999,500,2174,2,he_normal,581,brick
9,1.2024376392364502,0.40565553307533264,1.043525218963623,0.41273099184036255,relu,2467,0.2354,500,168,4,he_normal,1112,funnel
40,0.9978747963905334,0.5110539793968201,1.0117714405059814,0.5051334500312805,relu,3649,0.5489999999999999,500,1702,4,glorot_normal,1112,triangle
8,2.213542938232422,0.3809768557548523,1.0364129543304443,0.5010266900062561,relu,694,0.5489999999999999,500,2174,4,he_normal,581,funnel
5,1.684969186782837,0.4179948568344116,1.0521366596221924,0.5236139893531799,relu,1285,0.5489999999999999,500,2587,2,he_normal,581,triangle
17,2.2614824771881104,0.35835474729537964,1.1214723587036133,0.4558521509170532,relu,1285,0.5489999999999999,500,168,2,he_normal,1112,brick
47,1.0030922889709473,0.5048843026161194,1.0085326433181763,0.5154004096984863,relu,2467,0.5489999999999999,500,168,2,glorot_normal,2469,triangle
22,1.0691224336624146,0.4478149116039276,1.0629054307937622,0.46817249059677124,relu,1285,0.5489999999999999,500,168,4,glorot_normal,581,triangle
24,0.9862795472145081,0.5223650336265564,1.0049923658370972,0.5112936496734619,relu,3649,0.6175999999999999,500,2587,2,glorot_normal,1643,brick
9,0.9874420166015625,0.5105398297309875,1.0330098867416382,0.47843942046165466,relu,694,0.30399999999999994,500,2174,4,glorot_normal,1643,triangle
9,0.9823811054229736,0.5177378058433533,1.0323823690414429,0.47638604044914246,relu,694,0.30399999999999994,500,1702,4,glorot_normal,2469,funnel
8,1.0565000772476196,0.45295628905296326,1.0679988861083984,0.46817249059677124,relu,1285,0.6175999999999999,500,2587,4,glorot_normal,1643,triangle
19,0.9826472401618958,0.5213367342948914,1.0093811750411987,0.5174537897109985,relu,2467,0.30399999999999994,500,2587,2,glorot_normal,50,brick
500,1.0233312845230103,0.48740360140800476,1.0181727409362793,0.5112936496734619,relu,3649,0.6175999999999999,500,109,2,glorot_normal,581,brick
4,3.6670708656311035,0.3902313709259033,1.3908084630966187,0.46201232075691223,relu,2467,0.5489999999999999,500,1702,4,he_normal,581,triangle
8,1.978240728378296,0.3773778975009918,1.1599032878875732,0.4332648813724518,relu,3649,0.5489999999999999,500,2587,2,he_normal,581,brick
35,0.9911195635795593,0.5141388177871704,1.0028892755508423,0.5195071697235107,relu,3649,0.6175999999999999,500,1702,2,glorot_normal,581,brick
7,1.9030941724777222,0.4190231263637543,1.1263130903244019,0.4558521509170532,relu,2467,0.5489999999999999,500,1702,2,he_normal,1643,brick
7,1.0831680297851562,0.47455012798309326,1.0617204904556274,0.533880889415741,relu,3649,0.2354,500,2174,2,he_normal,581,funnel
167,1.0196346044540405,0.4858611822128296,1.0080434083938599,0.5133470296859741,relu,2467,0.30399999999999994,500,109,4,glorot_normal,1112,brick
4,1.2261269092559814,0.4622108042240143,1.1105366945266724,0.4989733099937439,relu,694,0.2354,500,1702,4,he_normal,1112,triangle
28,0.9962601661682129,0.5079691410064697,1.0095961093902588,0.5174537897109985,relu,3649,0.30399999999999994,500,2174,4,glorot_normal,50,triangle
15,2.7891476154327393,0.3681233823299408,1.064903736114502,0.4969199299812317,relu,1285,0.5489999999999999,500,109,4,he_normal,1112,triangle
11,1.5155353546142578,0.42879176139831543,1.1667823791503906,0.5154004096984863,relu,2467,0.30399999999999994,500,109,4,he_normal,2469,funnel
6,2.039767265319824,0.31362468004226685,1.317339301109314,0.30800822377204895,relu,3649,0.2354,500,2587,4,he_normal,581,brick
11,1.058518648147583,0.45295628905296326,1.0677520036697388,0.46817249059677124,relu,3649,0.6175999999999999,500,2587,4,glorot_normal,1643,triangle
8,2.103553056716919,0.41233932971954346,1.0310654640197754,0.4907597601413727,relu,694,0.5489999999999999,500,2587,4,he_normal,1112,brick
153,1.0465432405471802,0.4776349663734436,0.9998257160186768,0.5256673693656921,relu,3649,0.2354,500,168,2,he_normal,50,brick
6,1.0667908191680908,0.4524421691894531,1.0744751691818237,0.46817249059677124,relu,1285,0.5489999999999999,500,109,4,glorot_normal,2469,funnel
6,2.0318195819854736,0.4005141258239746,1.1061477661132812,0.5379877090454102,relu,1285,0.6175999999999999,500,2174,2,he_normal,1112,triangle
9,1.0607225894927979,0.45295628905296326,1.0687029361724854,0.46817249059677124,relu,3649,0.6175999999999999,500,2587,4,glorot_normal,2469,funnel
4,6.495231628417969,0.3645244240760803,1.472849726676941,0.29979467391967773,relu,2467,0.6175999999999999,500,1702,4,he_normal,1643,brick
27,0.987400233745575,0.5187660455703735,1.0055313110351562,0.5154004096984863,relu,3649,0.5489999999999999,500,1702,2,glorot_normal,2469,funnel
9,3.1011722087860107,0.4406169652938843,1.120568871498108,0.47227925062179565,relu,3649,0.5489999999999999,500,2587,4,he_normal,2469,brick
23,0.98517245054245,0.5208226442337036,1.0064274072647095,0.5174537897109985,relu,2467,0.5489999999999999,500,2587,2,glorot_normal,50,brick
11,0.9840127825737,0.5228791832923889,1.0177791118621826,0.5030800700187683,relu,1285,0.2354,500,2587,2,glorot_normal,1112,brick
101,1.0176235437393188,0.49768638610839844,1.0060992240905762,0.521560549736023,relu,694,0.5489999999999999,500,168,2,glorot_normal,581,brick
204,1.8973016738891602,0.36349615454673767,1.0897682905197144,0.41478440165519714,relu,2467,0.6175999999999999,500,168,4,he_normal,1643,brick
87,3.3938677310943604,0.3516709506511688,1.0715067386627197,0.46817249059677124,relu,3649,0.6175999999999999,500,109,4,he_normal,50,funnel
5,1.109695553779602,0.4817480742931366,1.0190399885177612,0.48459959030151367,relu,694,0.2354,500,2174,4,he_normal,1112,funnel
11,4.219894886016846,0.34550127387046814,1.0251611471176147,0.4948665201663971,relu,2467,0.6175999999999999,500,2587,4,he_normal,581,brick
11,1.079442024230957,0.4519280195236206,1.075003743171692,0.46817249059677124,relu,3649,0.6175999999999999,500,109,4,glorot_normal,1643,funnel
5,1.1801426410675049,0.4884318709373474,1.1199740171432495,0.5030800700187683,relu,1285,0.30399999999999994,500,1702,2,he_normal,2469,funnel
8,0.9845609068870544,0.5161953568458557,1.0351020097732544,0.47843942046165466,relu,694,0.30399999999999994,500,2587,4,glorot_normal,2469,triangle
7,3.0695111751556396,0.3665809631347656,1.0955369472503662,0.41889116168022156,relu,694,0.5489999999999999,500,109,4,he_normal,50,funnel
16,1.0593589544296265,0.45295628905296326,1.0695924758911133,0.46817249059677124,relu,2467,0.6175999999999999,500,1702,4,glorot_normal,581,triangle
10,0.9815382957458496,0.5213367342948914,1.014415979385376,0.5154004096984863,relu,694,0.2354,500,2174,2,glorot_normal,1643,funnel
4,1.2721965312957764,0.44267353415489197,1.0717097520828247,0.47022587060928345,relu,2467,0.2354,500,168,2,he_normal,2469,triangle
437,1.0335592031478882,0.4580976963043213,1.0338517427444458,0.46817249059677124,relu,2467,0.5489999999999999,500,109,4,glorot_normal,2469,brick
11,1.820059061050415,0.3876606822013855,1.05149507522583,0.41889116168022156,relu,3649,0.5489999999999999,500,109,2,he_normal,1643,funnel
10,1.275582194328308,0.408740371465683,1.0371419191360474,0.47022587060928345,relu,2467,0.30399999999999994,500,1702,4,he_normal,50,triangle
15,0.984025776386261,0.5223650336265564,1.0122665166854858,0.5133470296859741,relu,1285,0.30399999999999994,500,1702,2,glorot_normal,50,brick
7,3.3089442253112793,0.36298200488090515,1.0607478618621826,0.4887063801288605,relu,3649,0.5489999999999999,500,168,4,he_normal,2469,funnel
32,0.987783670425415,0.510025680065155,1.0038552284240723,0.5195071697235107,relu,3649,0.6175999999999999,500,1702,2,glorot_normal,2469,brick
7,1.5896092653274536,0.36966580152511597,1.084936499595642,0.5236139893531799,relu,2467,0.30399999999999994,500,109,4,he_normal,1643,funnel
8,2.868819236755371,0.35629820823669434,1.0853707790374756,0.36344969272613525,relu,2467,0.5489999999999999,500,2174,4,he_normal,1112,triangle
32,0.9876300692558289,0.5233933329582214,1.004310131072998,0.5092402696609497,relu,2467,0.5489999999999999,500,1702,2,glorot_normal,1112,triangle
4,1.9952393770217896,0.37120822072029114,1.0640746355056763,0.48254621028900146,relu,3649,0.5489999999999999,500,168,2,he_normal,1112,brick
9,1.7048171758651733,0.41645243763923645,1.1763585805892944,0.5133470296859741,relu,2467,0.5489999999999999,500,2587,2,he_normal,1643,funnel
9,1.176589012145996,0.39125964045524597,1.059302568435669,0.42915812134742737,relu,2467,0.2354,500,2587,4,he_normal,581,funnel
7,1.986305832862854,0.3984575867652893,1.0466575622558594,0.4989733099937439,relu,1285,0.6175999999999999,500,109,2,he_normal,2469,funnel
13,1.0255740880966187,0.4802056550979614,1.020821213722229,0.5154004096984863,relu,1285,0.30399999999999994,500,2587,4,he_normal,50,funnel
10,2.0378024578094482,0.41028279066085815,1.2985484600067139,0.4435318410396576,relu,2467,0.6175999999999999,500,2174,2,he_normal,50,brick
5,1.309780478477478,0.47814908623695374,1.1580580472946167,0.5236139893531799,relu,2467,0.30399999999999994,500,1702,2,he_normal,1643,triangle
5,1.2780908346176147,0.4431876540184021,1.1093547344207764,0.47433266043663025,relu,2467,0.2354,500,2587,2,he_normal,581,triangle
22,0.9965131282806396,0.5125964283943176,1.0020118951797485,0.5154004096984863,relu,694,0.5489999999999999,500,168,2,glorot_normal,2469,triangle
13,0.9809918403625488,0.5223650336265564,1.0149351358413696,0.5154004096984863,relu,1285,0.30399999999999994,500,2174,2,glorot_normal,1643,brick
4,1.3904080390930176,0.4020565450191498,1.151232361793518,0.36755648255348206,relu,2467,0.2354,500,109,4,he_normal,581,funnel
6,2.423738718032837,0.45295628905296326,1.3763878345489502,0.46406570076942444,relu,2467,0.2354,500,2587,4,he_normal,581,brick
13,1.0325731039047241,0.4796915054321289,1.0160022974014282,0.4969199299812317,relu,3649,0.2354,500,2587,4,he_normal,50,funnel
19,1.642059564590454,0.41182518005371094,1.0172984600067139,0.5051334500312805,relu,1285,0.5489999999999999,500,2587,4,he_normal,2469,brick
17,1.107923984527588,0.4524421691894531,1.0129332542419434,0.5030800700187683,relu,1285,0.2354,500,109,4,he_normal,581,triangle
11,0.9879710674285889,0.5105398297309875,1.0342997312545776,0.4517453908920288,relu,694,0.30399999999999994,500,2587,4,glorot_normal,581,triangle
9,2.4189326763153076,0.3742930591106415,1.0201694965362549,0.46817249059677124,relu,1285,0.5489999999999999,500,2587,4,he_normal,50,triangle
12,1.065098762512207,0.4534704387187958,1.0703482627868652,0.46817249059677124,relu,2467,0.6175999999999999,500,1702,4,glorot_normal,1643,triangle
335,1.0156396627426147,0.4884318709373474,1.0021307468414307,0.5277207493782043,relu,2467,0.2354,500,109,2,he_normal,50,triangle
17,0.9952027797698975,0.5197943449020386,1.0137171745300293,0.5174537897109985,relu,1285,0.2354,500,1702,4,glorot_normal,50,funnel
11,0.9859337210655212,0.5208226442337036,1.0283678770065308,0.47638604044914246,relu,1285,0.30399999999999994,500,2174,4,glorot_normal,50,brick
15,0.9971281290054321,0.5233933329582214,1.0135574340820312,0.5133470296859741,relu,1285,0.30399999999999994,500,2587,4,glorot_normal,50,funnel
25,0.9832798838615417,0.5213367342948914,1.0060924291610718,0.5195071697235107,relu,3649,0.6175999999999999,500,2587,2,glorot_normal,50,brick
6,1.1823318004608154,0.46992287039756775,1.0570613145828247,0.5051334500312805,relu,694,0.30399999999999994,500,1702,2,he_normal,1643,funnel
7,2.460675001144409,0.3660668432712555,1.0313595533370972,0.5010266900062561,relu,694,0.5489999999999999,500,2174,4,he_normal,581,triangle
4,1.4638733863830566,0.4061696529388428,1.1771459579467773,0.46817249059677124,relu,1285,0.30399999999999994,500,109,4,he_normal,581,funnel
21,0.9832176566123962,0.5146529674530029,1.0076987743377686,0.521560549736023,relu,2467,0.2354,500,2587,2,glorot_normal,1643,triangle
28,0.9940319657325745,0.5131105184555054,1.007285237312317,0.5112936496734619,relu,2467,0.30399999999999994,500,1702,4,glorot_normal,50,funnel
24,2.067204713821411,0.3660668432712555,1.086920976638794,0.41067761182785034,relu,694,0.6175999999999999,500,109,2,he_normal,581,brick
7,1.3618652820587158,0.408740371465683,1.086658239364624,0.46817249059677124,relu,3649,0.30399999999999994,500,2174,2,he_normal,50,brick
20,2.0082709789276123,0.38200515508651733,1.0523121356964111,0.46201232075691223,relu,2467,0.5489999999999999,500,1702,4,he_normal,1112,triangle
51,1.8200405836105347,0.38406169414520264,1.0330748558044434,0.5071868300437927,relu,1285,0.6175999999999999,500,109,2,he_normal,50,funnel
125,1.0128463506698608,0.49768638610839844,1.0059894323349,0.5154004096984863,relu,2467,0.2354,500,168,4,glorot_normal,50,funnel
115,1.003864049911499,0.5012853741645813,1.0105865001678467,0.5236139893531799,relu,2467,0.30399999999999994,500,168,4,glorot_normal,50,brick
9,1.208503246307373,0.40462726354599,1.0532804727554321,0.47022587060928345,relu,3649,0.2354,500,168,2,he_normal,581,triangle
9,2.191680908203125,0.3876606822013855,1.0471094846725464,0.4989733099937439,relu,694,0.6175999999999999,500,168,2,he_normal,1643,funnel
66,1.00543212890625,0.510025680065155,1.0085514783859253,0.5030800700187683,relu,1285,0.30399999999999994,500,168,4,glorot_normal,1643,brick
9,1.8193588256835938,0.3917737901210785,1.070801854133606,0.5092402696609497,relu,3649,0.5489999999999999,500,2174,2,he_normal,50,brick
19,0.9804709553718567,0.5156812071800232,1.0077402591705322,0.5154004096984863,relu,3649,0.30399999999999994,500,2174,2,glorot_normal,2469,triangle
16,1.079897403717041,0.4735218584537506,1.008447527885437,0.5133470296859741,relu,694,0.30399999999999994,500,1702,2,he_normal,2469,funnel
6,4.39427375793457,0.378920316696167,1.0503045320510864,0.3839835822582245,relu,1285,0.6175999999999999,500,2587,4,he_normal,2469,brick
17,0.9860154390335083,0.5208226442337036,1.0188438892364502,0.5092402696609497,relu,2467,0.2354,500,1702,4,glorot_normal,2469,funnel
9,0.9839804768562317,0.5177378058433533,1.0350956916809082,0.47433266043663025,relu,1285,0.2354,500,2587,4,glorot_normal,50,brick
11,0.9849186539649963,0.5213367342948914,1.011430263519287,0.5154004096984863,relu,694,0.30399999999999994,500,1702,2,glorot_normal,1643,triangle
60,3.268158197402954,0.365552693605423,1.0891139507293701,0.46611911058425903,relu,2467,0.6175999999999999,500,109,4,he_normal,1112,brick
5,1.8623515367507935,0.42724937200546265,1.0991318225860596,0.5092402696609497,relu,694,0.6175999999999999,500,2587,2,he_normal,1112,funnel
15,0.9845543503761292,0.5182519555091858,1.0239903926849365,0.48254621028900146,relu,1285,0.30399999999999994,500,2174,4,glorot_normal,581,triangle
67,1.020086407661438,0.48946014046669006,1.02134108543396,0.5133470296859741,relu,3649,0.6175999999999999,500,2587,4,glorot_normal,50,funnel
26,0.9802653789520264,0.5233933329582214,1.0072689056396484,0.5195071697235107,relu,2467,0.30399999999999994,500,1702,2,glorot_normal,1643,triangle
5,1.2383264303207397,0.49768638610839844,1.2877593040466309,0.5071868300437927,relu,694,0.30399999999999994,500,1702,2,he_normal,2469,triangle
407,1.0458351373672485,0.4514138698577881,1.0569318532943726,0.46817249059677124,relu,2467,0.6175999999999999,500,168,4,glorot_normal,50,triangle
14,0.9861140251159668,0.5182519555091858,1.0066417455673218,0.521560549736023,relu,694,0.2354,500,109,2,glorot_normal,2469,funnel
4,4.090245246887207,0.365552693605423,1.291786789894104,0.46406570076942444,relu,2467,0.5489999999999999,500,168,4,he_normal,1112,funnel
7,1.6732122898101807,0.4092544913291931,1.0614715814590454,0.521560549736023,relu,2467,0.5489999999999999,500,2174,2,he_normal,581,funnel
28,0.9865393042564392,0.5218508839607239,1.0042097568511963,0.5174537897109985,relu,2467,0.6175999999999999,500,2587,2,glorot_normal,1643,funnel
98,0.9943621754646301,0.5105398297309875,1.0043071508407593,0.5195071697235107,relu,2467,0.2354,500,168,4,glorot_normal,581,brick
341,1.016756534576416,0.5002570748329163,1.0055097341537476,0.5297741293907166,relu,3649,0.30399999999999994,500,109,2,he_normal,581,brick
26,0.9860036373138428,0.5213367342948914,1.0061674118041992,0.521560549736023,relu,3649,0.6175999999999999,500,2587,2,glorot_normal,2469,funnel
8,2.4027414321899414,0.34961438179016113,1.168367624282837,0.5154004096984863,relu,3649,0.6175999999999999,500,2587,2,he_normal,2469,funnel
10,0.986370325088501,0.5115681290626526,1.0297374725341797,0.47843942046165466,relu,694,0.30399999999999994,500,1702,4,glorot_normal,1643,brick
13,1.073765754699707,0.4817480742931366,1.0157757997512817,0.4887063801288605,relu,694,0.30399999999999994,500,2174,2,he_normal,1643,funnel
12,0.9903282523155212,0.523907482624054,1.0146290063858032,0.5051334500312805,relu,694,0.2354,500,1702,4,glorot_normal,50,funnel
10,2.1205482482910156,0.37532132863998413,1.0614473819732666,0.435318261384964,relu,1285,0.5489999999999999,500,2174,4,he_normal,581,funnel
42,0.992209792137146,0.5069409012794495,1.002119541168213,0.5154004096984863,relu,3649,0.6175999999999999,500,1702,2,glorot_normal,1112,funnel
104,1.0042716264724731,0.5177378058433533,1.0109453201293945,0.5174537897109985,relu,3649,0.5489999999999999,500,109,2,glorot_normal,1112,triangle
30,0.9965957403182983,0.5136246681213379,1.0013010501861572,0.5174537897109985,relu,1285,0.6175999999999999,500,1702,2,glorot_normal,581,funnel
49,1.1350946426391602,0.42879176139831543,1.0167243480682373,0.46817249059677124,relu,1285,0.30399999999999994,500,168,2,he_normal,50,brick
8,4.129607200622559,0.37634962797164917,1.020720362663269,0.5379877090454102,relu,1285,0.6175999999999999,500,1702,4,he_normal,581,brick
20,0.9903576374053955,0.519280195236206,1.0116046667099,0.5195071697235107,relu,2467,0.30399999999999994,500,1702,4,glorot_normal,50,brick
18,0.9926185011863708,0.523907482624054,1.0094361305236816,0.5154004096984863,relu,1285,0.30399999999999994,500,168,4,glorot_normal,1643,funnel
4,2.0753140449523926,0.4215938448905945,1.3119677305221558,0.533880889415741,relu,3649,0.5489999999999999,500,2587,2,he_normal,581,triangle
35,0.9904539585113525,0.5187660455703735,1.0025553703308105,0.521560549736023,relu,2467,0.5489999999999999,500,2174,2,glorot_normal,581,funnel
10,1.252936840057373,0.5074549913406372,1.174040675163269,0.5174537897109985,relu,3649,0.2354,500,2174,2,he_normal,1112,brick
33,1.0007658004760742,0.5120822787284851,1.0055253505706787,0.5174537897109985,relu,3649,0.30399999999999994,500,109,4,glorot_normal,1643,funnel
5,1.2201329469680786,0.4539845883846283,1.0227559804916382,0.533880889415741,relu,694,0.2354,500,168,4,he_normal,1643,funnel
22,0.9891579151153564,0.5223650336265564,1.017303228378296,0.5051334500312805,relu,2467,0.30399999999999994,500,1702,4,glorot_normal,581,brick
5,2.0284736156463623,0.4308483302593231,1.2331842184066772,0.4887063801288605,relu,694,0.6175999999999999,500,2587,2,he_normal,1643,brick
9,1.7890386581420898,0.4452442228794098,1.3068301677703857,0.5420944690704346,relu,3649,0.5489999999999999,500,2587,2,he_normal,50,brick
47,1.0014535188674927,0.5059126019477844,1.0030198097229004,0.521560549736023,relu,1285,0.2354,500,109,2,glorot_normal,581,triangle
6,2.3758256435394287,0.2997429370880127,1.3266693353652954,0.342915803194046,relu,3649,0.30399999999999994,500,2587,4,he_normal,2469,triangle
47,1.0063785314559937,0.49768638610839844,1.0151126384735107,0.5154004096984863,relu,3649,0.6175999999999999,500,2587,4,glorot_normal,581,funnel
14,1.0775634050369263,0.4431876540184021,1.0702375173568726,0.46817249059677124,relu,694,0.6175999999999999,500,109,4,glorot_normal,1112,triangle
35,0.9966362118721008,0.5182519555091858,1.0028311014175415,0.5236139893531799,relu,694,0.5489999999999999,500,168,2,glorot_normal,1112,funnel
13,1.0413435697555542,0.4946015477180481,1.0138083696365356,0.4887063801288605,relu,694,0.2354,500,2174,2,he_normal,1112,brick
5,2.1948647499084473,0.331619530916214,1.272245168685913,0.46817249059677124,relu,2467,0.6175999999999999,500,168,2,he_normal,1112,funnel
11,0.9842256307601929,0.5161953568458557,1.0333689451217651,0.47638604044914246,relu,1285,0.2354,500,2174,4,glorot_normal,2469,brick
12,1.126405119895935,0.4930591285228729,1.0279605388641357,0.47022587060928345,relu,1285,0.30399999999999994,500,2587,4,he_normal,50,brick
8,1.763426661491394,0.36349615454673767,1.0699613094329834,0.47843942046165466,relu,1285,0.5489999999999999,500,2587,4,he_normal,50,funnel
40,1.5919262170791626,0.4005141258239746,1.017860770225525,0.5112936496734619,relu,1285,0.6175999999999999,500,109,2,he_normal,1112,triangle
19,0.989227294921875,0.5182519555091858,0.9993940591812134,0.533880889415741,relu,1285,0.30399999999999994,500,2587,2,glorot_normal,50,funnel
12,0.9881457090377808,0.5146529674530029,1.033193826675415,0.47433266043663025,relu,1285,0.2354,500,2174,4,glorot_normal,1643,triangle
16,0.9872408509254456,0.5182519555091858,1.0079379081726074,0.5174537897109985,relu,694,0.6175999999999999,500,2587,2,glorot_normal,1112,funnel
44,0.9884364008903503,0.5197943449020386,1.0032634735107422,0.5236139893531799,relu,1285,0.2354,500,168,2,glorot_normal,581,triangle
9,0.9875782132148743,0.5115681290626526,1.0339832305908203,0.47638604044914246,relu,694,0.30399999999999994,500,2587,4,glorot_normal,1643,triangle
36,0.9846939444541931,0.5259640216827393,1.0017380714416504,0.5256673693656921,relu,2467,0.2354,500,1702,2,glorot_normal,50,funnel
7,4.625736236572266,0.35629820823669434,1.098554015159607,0.36550307273864746,relu,2467,0.6175999999999999,500,1702,4,he_normal,1112,brick
8,2.614946126937866,0.3485861122608185,1.0316282510757446,0.47022587060928345,relu,1285,0.5489999999999999,500,2174,4,he_normal,1112,funnel
65,0.9903097748756409,0.5156812071800232,1.003587007522583,0.5277207493782043,relu,694,0.2354,500,168,2,glorot_normal,50,funnel
14,1.0385655164718628,0.4812339246273041,1.0118660926818848,0.5112936496734619,relu,694,0.2354,500,2174,2,he_normal,581,triangle
19,0.9986324310302734,0.5089974403381348,1.0173535346984863,0.4887063801288605,relu,694,0.5489999999999999,500,2587,4,glorot_normal,581,triangle
4,5.630469799041748,0.357326477766037,1.1769258975982666,0.46817249059677124,relu,3649,0.6175999999999999,500,109,4,he_normal,1643,triangle
9,0.983278214931488,0.5228791832923889,1.0164660215377808,0.5010266900062561,relu,694,0.2354,500,2587,2,glorot_normal,1112,brick
11,1.0802165269851685,0.4755783975124359,1.0172978639602661,0.5277207493782043,relu,694,0.30399999999999994,500,2587,2,he_normal,1112,brick
5,1.441939115524292,0.3640102744102478,1.1587096452713013,0.3737166225910187,relu,3649,0.2354,500,109,4,he_normal,1112,funnel
22,0.9984962344169617,0.5053984522819519,1.0123558044433594,0.5092402696609497,relu,1285,0.5489999999999999,500,2174,4,glorot_normal,1112,funnel
7,1.2810406684875488,0.3876606822013855,1.059423804283142,0.47638604044914246,relu,2467,0.2354,500,2174,4,he_normal,1112,funnel
166,1.0015015602111816,0.5023136138916016,1.00836181640625,0.5154004096984863,relu,2467,0.30399999999999994,500,168,4,glorot_normal,50,triangle
143,1.0344959497451782,0.4544987082481384,1.0393575429916382,0.46817249059677124,relu,694,0.5489999999999999,500,168,4,glorot_normal,50,triangle
16,3.345376491546631,0.3552699089050293,1.0224841833114624,0.5051334500312805,relu,2467,0.6175999999999999,500,2587,4,he_normal,1643,triangle
57,0.9929462671279907,0.5172236561775208,1.0036674737930298,0.5195071697235107,relu,694,0.30399999999999994,500,168,2,glorot_normal,1643,brick
59,0.9898550510406494,0.5059126019477844,1.0033164024353027,0.5256673693656921,relu,3649,0.30399999999999994,500,109,2,glorot_normal,1112,triangle
48,1.067397952079773,0.44884318113327026,1.0158088207244873,0.5133470296859741,relu,694,0.2354,500,168,4,he_normal,50,brick
11,2.610872268676758,0.40462726354599,1.0477677583694458,0.4599589407444,relu,3649,0.5489999999999999,500,2174,4,he_normal,1112,triangle
17,1.1118298768997192,0.46580976247787476,1.0441159009933472,0.46611911058425903,relu,1285,0.30399999999999994,500,2174,2,he_normal,2469,funnel
7,1.256301760673523,0.42056554555892944,1.0336722135543823,0.4969199299812317,relu,694,0.30399999999999994,500,109,4,he_normal,1643,triangle
4,3.6626546382904053,0.365552693605423,1.1523927450180054,0.2669404447078705,relu,694,0.5489999999999999,500,109,4,he_normal,581,triangle
7,1.5041486024856567,0.3861182630062103,1.0609883069992065,0.5051334500312805,relu,3649,0.6175999999999999,500,2587,2,he_normal,50,funnel
157,1.5581904649734497,0.3593830466270447,1.0404990911483765,0.5010266900062561,relu,3649,0.6175999999999999,500,109,2,he_normal,1112,brick
12,2.1411080360412598,0.38200515508651733,1.0409560203552246,0.5256673693656921,relu,1285,0.6175999999999999,500,109,2,he_normal,1643,triangle
15,0.9822860360145569,0.523907482624054,1.0136891603469849,0.5154004096984863,relu,1285,0.2354,500,1702,2,glorot_normal,581,brick
11,3.102322578430176,0.3645244240760803,1.1004060506820679,0.47022587060928345,relu,2467,0.5489999999999999,500,168,4,he_normal,2469,funnel
9,1.2203319072723389,0.4452442228794098,1.0285128355026245,0.46201232075691223,relu,1285,0.30399999999999994,500,2174,4,he_normal,581,triangle
7,1.7682756185531616,0.3989717364311218,1.0421336889266968,0.46201232075691223,relu,3649,0.5489999999999999,500,1702,2,he_normal,581,triangle
6,2.778461456298828,0.3686375319957733,1.140962839126587,0.3285420835018158,relu,1285,0.5489999999999999,500,1702,4,he_normal,581,triangle
